,time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
7781,1585356480,1.5995,1.5995,1.5995,1.5995,1.5599557336570828,200.0,4130.088666986032,0.0035603753521024828,0.00461410265926121,0.0010537273071587275,66.04886107138378,1.0919152204972848
7782,1585356540,1.6038,1.6038,1.6038,1.6038,1.5605517207519377,2275.97121383,4212.637227677532,0.004004598621557037,0.006059475584105023,0.0020548769625479864,67.99949358788552,1.0732525542295166
7783,1585356600,1.6038,1.61,1.6038,1.61,1.5606962454907334,512.27338617,4235.929369257032,0.004450037078432109,0.007617423310588124,0.003167386232156013,70.62052962135918,1.0796612743635343
7784,1585356720,1.6028,1.6028,1.6028,1.6028,1.5607488624783032,210.14432677,4241.436585595531,0.004007587341470529,0.008176870408994175,0.004169283067523646,64.05877124039972,0.8969382144937107
7785,1585356780,1.6078,1.6078,1.6078,1.6078,1.56088835090949,500.0,4247.811585595531,0.003801261828562622,0.008920860353226923,0.005119598524664301,66.39399420870498,0.9238872852481788
7786,1585356960,1.6059999999999999,1.6059999999999999,1.6059999999999999,1.6059999999999999,1.5608941433150465,21.65847967,1748.8945095790316,0.003311126370544903,0.00925850648784543,0.005947380117300527,64.76264405461323,0.8556165797280512
7787,1585357020,1.61,1.61,1.61,1.61,1.561578362265912,2383.49,1229.7566384035315,0.0030313937712365385,0.0097366223313462,0.0067052285601096615,66.71959170171712,0.8745010430332996
7788,1585357080,1.6096,1.6096,1.6096,1.6096,1.5616566985644809,279.50310559,1199.5557520460316,0.0026104947722880066,0.00996834702546967,0.007357852253181664,66.32292635852369,0.8309626977241842
7789,1585357140,1.61,1.6115,1.61,1.6115,1.5631014106601917,5167.96,1448.4833429385315,0.0022640104110656784,0.010187865267013764,0.007923854855948084,67.31689454861153,0.8238230471927448
7790,1585357200,1.6111,1.6111,1.6048,1.6048,1.563323101836669,897.96236039,1223.3814609580315,0.0014283389393519585,0.00970927853013803,0.008280939590786074,60.53219743544303,0.7021990621225482
7791,1585357260,1.6019999999999999,1.6019999999999999,1.5962,1.5983,1.5639353564274705,3112.44472285,1301.3682428140314,0.0003393698027375873,0.008705151844208059,0.008365782041470472,54.765385630333604,0.5744646466407636
7792,1585357380,1.6017,1.6045,1.6017,1.6045,1.564284976481536,1606.67956488,960.1090833070316,-4.15650034112508e-05,0.008313825787206408,0.008355390790617659,58.79752605463553,0.6665270060605705
7793,1585357440,1.6054,1.6054,1.6054,1.6054,1.5643481934551409,280.46120286,937.9416409450314,-0.00029688725930859805,0.007984281716481911,0.00828116897579051,59.36378298530567,0.6680881335107003
7794,1585357560,1.6057,1.6057,1.6037,1.6037,1.5647879625162453,2026.76192,1033.2829686950313,-0.000625342847481258,0.007499490416438936,0.008124833263920194,57.74931958484142,0.6110513818639759
7795,1585357620,1.601,1.6034,1.601,1.6034,1.5656885684899438,4500.0,1213.7026218625313,-0.0008916487946291334,0.007010272270633777,0.007901921065262909,57.45237756526643,0.5859118138275948
7796,1585357680,1.6012,1.6019,1.6,1.6004,1.5673478060268853,9380.47208,1680.8693258625312,-0.0012753157973648607,0.006307776318556835,0.007583092115921694,54.43790804282323,0.4898035913640512
7797,1585357740,1.6002,1.6004,1.5958,1.5958,1.5690747955116036,12119.70857249,2275.2766015090315,-0.0018116315372543376,0.005318552694353772,0.007130184231608111,50.09741128069032,0.3222142421622129
7798,1585357800,1.5961,1.5961,1.5961,1.5961,1.5691985366996233,967.94916946,2323.599059982032,-0.0020986743635547133,0.004506841277164718,0.0066055156407194325,50.375308330802326,0.2867590589357457
7799,1585357860,1.5921,1.5921,1.5921,1.5921,1.5692019383613451,31.40506249,2323.769313106531,-0.0024840631485886925,0.003500436704983567,0.0059844998535722605,46.64544020318514,0.09511796928545163
7800,1585357980,1.5894,1.5894,1.5876,1.5876,1.5692431814814158,460.0,2346.7422583725315,-0.0029371377078618037,0.002313077718745005,0.00525021542660681,42.805596728108526,-0.11356765857234015
7801,1585358040,1.5866,1.5866,1.5866,1.5866,1.5692782512915395,429.0,2358.1922583725313,-0.0031788293277495772,0.0012766787669198365,0.004455508094669414,41.97859877803743,-0.047002250849665916
7802,1585358280,1.585,1.585,1.5808,1.5808,1.569286297189039,132.28716466,2251.0080559140315,-0.003574439933583378,-1.254182230980838e-05,0.0035618981112735693,37.45832343676783,-0.0967980230507465
7803,1585358400,1.5817,1.5817,1.5817,1.5817,1.5692886339542158,40.0,2227.3943866055315,-0.003610060197006661,-0.0009506771349847565,0.0026593830620219045,38.563827397050744,0.012439573735635782
7804,1585358460,1.5803,1.5803,1.5803,1.5803,1.5692899292944449,25.0,2218.1371702670317,-0.003556730784262153,-0.001786530418305787,0.001770200365956366,37.45473501590271,0.04788669397027185
7805,1585358520,1.5803,1.5803,1.58,1.5801,1.5695413105347311,5043.72399621,2445.3233700775313,-0.003365757348184887,-0.0024369963192747424,0.0009287610289101443,37.289742736645934,0.09774903881113292
