,time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
9101,1584656760,2.3224,2.3224,2.3224,2.3224,2.166763390599066,57.503923,148.8502833515071,0.0024118424716897424,0.009814940012636164,0.007403097540946422,67.99175880521466,0.8863722380115464
9102,1584656820,2.3276,2.3276,2.3276,2.3276,2.1668048717775688,57.503923,150.2754201615071,0.002475090675090332,0.010496960884809337,0.008021870209719005,70.42953321210598,0.9177048490953884
9103,1584656880,2.3286,2.3286,2.3224,2.3224,2.167111121363956,433.93507453,170.5015521490071,0.001979999369264896,0.010496869421300127,0.00851687005203523,65.09082526489112,0.8008689438273353
9104,1584656940,2.3226,2.325,2.3224,2.3227,2.1675189309563447,584.56478704,189.72979150100707,0.0015073895121636845,0.010401106942239837,0.00889371743007615,65.25446281860371,0.7759496721674867
9105,1584657000,2.3235,2.3274,2.3235,2.3274,2.1676003161155197,115.007846,185.4801838010071,0.0013510076564302689,0.010582477000613988,0.00923146934418372,67.8009839453224,0.8158421448716433
9106,1584657060,2.3295,2.3295,2.3295,2.3295,2.1676418496081764,57.503923,178.35537995100708,0.0012320240352306033,0.010771499388221972,0.009539475352991371,68.89782850376389,0.8159302186204409
9107,1584657120,2.3294,2.3294,2.329,2.329,2.167775206613192,185.25503106,179.95799503000708,0.0009739842630320864,0.010756955681781477,0.00978297141874939,68.30125145889811,0.7848867925340297
9108,1584657180,2.3301,2.3301,2.3301,2.3301,2.167816804112502,57.503923,182.21607918000709,0.0007422020155580418,0.010710723938196942,0.0099685219226389,68.93847403806464,0.7869583155547084
9109,1584657240,2.3352,2.3353,2.3312,2.3312,2.1681886327100752,507.59123745,207.3956410525071,0.0005373362557774228,0.01064019224236068,0.010102855986583257,69.59666949944517,0.7939246127229882
9110,1584657300,2.3316,2.3316,2.3294,2.3294,2.168271403251425,115.007846,212.8960333540071,0.00017378470758619768,0.010320086871066005,0.010146302163479805,67.09134993780202,0.772586740534042
9111,1584657360,2.3289,2.3289,2.3289,2.3289,2.168312441701844,57.503923,214.77122950400712,-0.00018760317316834568,0.009911798197019372,0.010099401370187718,66.37657112852028,0.7387079610443842
9112,1584657420,2.332,2.332,2.332,2.332,2.168354250994167,57.503923,214.77122950400712,-0.0002985191838928512,0.009726252390321656,0.010024771574214506,68.60952330659893,0.8044985955248526
9113,1584657480,2.3308,2.3308,2.3283,2.3283,2.168486467009425,185.29006496,221.1605366020071,-0.0006799096067227582,0.009174884565811059,0.009854794172533815,63.21352111205918,0.6787836140530911
9114,1584657540,2.3303,2.3303,2.3303,2.3303,2.1685277531109803,57.503923,218.2853404520071,-0.0008455246996313254,0.008797888297994659,0.009643412997625986,64.82397194265809,0.7279246262706008
9115,1584657600,2.3276,2.3409999999999997,2.3276,2.3409999999999997,2.1686134413421905,115.007846,221.1605366020071,-0.00031007338213594535,0.009255821269956057,0.009565894652091999,71.90930408113688,1.047122518336604
9116,1584657660,2.342,2.342,2.342,2.342,2.168657646420535,57.503923,221.1605366020071,1.8398917560887712e-05,0.009588893299043109,0.009570494381482223,72.46746637956483,1.003721781552159
9117,1584657720,2.3427,2.343,2.3426,2.343,2.1691131268990658,591.25774608,247.84822775600708,0.00019987978317197172,0.009820344110447188,0.009620464327275216,73.04427754595653,0.9685472301498592
9118,1584657780,2.343,2.3432,2.343,2.343,2.1693141209398714,261.59516848,204.0027900300071,0.0002154425084619389,0.00988976746285264,0.0096743249543907,73.04427754595655,0.9415185406767173
9119,1584657840,2.3432,2.3433,2.3432,2.3433,2.1695375298132697,291.14381223,212.80958834150712,0.00014484939608027346,0.009855386699491042,0.009710537303410769,73.23934055248705,0.9255431184172724
9120,1584657900,2.3462,2.3462,2.3462,2.3462,2.1696169463080097,101.95291,197.38203769150704,0.0001895518662148911,0.009947477136179385,0.009757925269964492,75.1140725622281,0.95995415627993
9121,1584658200,2.37,2.385,2.37,2.3738,2.1751340530761007,6221.02722615,505.5582028490071,0.0018800402657232168,0.012107975602118516,0.0102279353363953,85.51478510645843,1.3520791234954652
9122,1584658260,2.3917,2.3917,2.388,2.388,2.1760471924001195,998.07600139,552.5868067685071,0.003654015519073647,0.014795454735237357,0.01114143921616371,88.23836900780299,1.2778240680924322
9123,1584658440,2.403,2.4032,2.403,2.4032,2.1770134589844066,1000.0,580.8900530420071,0.005442813424186014,0.017944955996396228,0.012502142572210214,90.33355478303524,1.2272499794546154
9124,1584658560,2.3793,2.3793,2.3666,2.3699,2.1771013516815274,106.01961261,556.9627943205071,0.004039568170307331,0.017551602785094378,0.013512034614787049,63.60256904783944,0.7979443861036629
9125,1584658680,2.3745,2.3745,2.3711,2.3711,2.1811645699556768,5000.0,801.212402020507,0.0029016749482152823,0.01713912830005615,0.01423745335184087,64.01580618720487,0.7814686888583312
9126,1584658740,2.3664,2.3664,2.3636,2.3636,2.1812386145537244,97.0,803.187205870507,0.0014279223025363034,0.016022356230011248,0.014594433927474944,59.471163421216566,0.6760715187870117
9127,1584658800,2.37,2.37,2.37,2.37,2.1813171613888485,100.0,798.9244543175072,0.0007047270290780927,0.01547534271382256,0.014770615684744469,61.953338871853845,0.7262356494625777
9128,1584658860,2.3796,2.3796,2.3796,2.3796,2.181469355827529,184.59995769999998,805.279256052507,0.0006924879758386758,0.015636225654542812,0.014943737678704137,65.3785657021932,0.8034553664038584
9129,1584659220,2.309,2.3126,2.309,2.3126,2.1820039184449804,993.56298,829.577843180007,-0.003763507269289404,0.010239353592092382,0.014002860861381786,38.99367832638339,0.07694199431236877
9130,1584659340,2.3119,2.3119,2.3119,2.3119,2.182007145661489,6.0,824.127450880007,-0.0065314832662401855,0.005838506778581554,0.012369990044821741,38.81741806018215,0.09839907217859484
9131,1584659400,2.3091,2.3091,2.3091,2.3091,2.182161678536109,293.99999999,835.952254729507,-0.008215470147646885,0.0021006523602631333,0.010316122507910018,38.07601163978217,0.10033044423272346
9132,1584659460,2.3166,2.3166,2.3154,2.3154,2.184061780523369,3487.48785,1007.451451079507,-0.008532290817784007,-0.0003492410143199898,0.008183049803464017,40.81511069930575,0.18016417040356897
9133,1584659580,2.3159,2.3159,2.3159,2.3159,2.184063392989008,3.0,998.3369478315068,-0.008326285563521687,-0.0022248071509380907,0.006101478412583595,41.038023490615466,0.19783865578890902
9134,1584659820,2.29,2.29,2.29,2.29,2.184128677542976,151.25307695,1003.0244055290069,-0.00946919132025645,-0.005735010737736968,0.003734180582519481,33.91274914124749,0.02411915256188508
9135,1584660180,2.2965,2.2965,2.294,2.294,2.1841376580537624,19.91178622,998.269602540007,-0.009467925007016988,-0.008100725676251752,0.0013671993307652354,35.76762166799621,0.10573261026438063
9136,1584661080,2.3013,2.3013,2.3013,2.3013,2.184173913509284,75.97921488,999.193367134007,-0.008517402581993051,-0.009279553896726078,-0.0007621513147330274,39.12560541513929,0.19198358912084712
9137,1584661140,2.3036,2.3036,2.2999,2.2999,2.1842507655740437,161.44153408,977.7025565340069,-0.007557533564269008,-0.010209068270069288,-0.00265153470580028,38.70766780879751,0.20866430336744546
9138,1584661320,2.2938,2.2938,2.2938,2.2938,2.1843461851331742,214.19111111,975.3323536655072,-0.006924842075549961,-0.011307587300237731,-0.0043827452246877705,36.86012841658416,0.1949256700429288
9139,1584661800,2.2902,2.2902,2.2902,2.2902,2.184443924659658,227.268,972.1385630540074,-0.0063550585814554136,-0.012326568451507036,-0.005971509870051624,35.774872540612655,0.20017935974130407
9140,1584662040,2.2842,2.2842,2.2842,2.2842,2.184570716106541,313.24022169999995,982.7029286390074,-0.005993251521102442,-0.013463074271429676,-0.0074698227503272345,33.979220643990736,0.1929629267545744
9141,1584663600,2.3272,2.3272,2.3272,2.3272,2.2927398814579187,77.62696341,675.5329155020074,-0.002640041224615541,-0.010769874281096659,-0.008129833056481118,52.413608333991135,0.4844132188052798
9142,1584663720,2.3302,2.3302,2.3302,2.3302,2.300715179405749,105.7249865,630.9153647575074,-0.00013434752222019931,-0.008297767459256367,-0.008163419937036167,53.39141164193342,0.5252137796720838
9143,1584664380,2.3157,2.3157,2.3157,2.3157,2.3034109541936285,108.93446709999999,586.3620881125072,0.0005922836821513327,-0.007423065334347002,-0.008015349016498334,48.23269485567468,0.4460404980200545
9144,1584664800,2.3077,2.3077,2.3077,2.3077,2.303976656193076,92.0,585.6611074820072,0.0005792066509916033,-0.0072913407027588315,-0.007870547353750434,45.61405580589543,0.3996763627406993
9145,1584665700,2.3077,2.3077,2.3077,2.3077,2.30399260138481,3.00000004,335.8111074840073,0.0006124015293352687,-0.007105045442081348,-0.0077174469714166175,45.614055805895454,0.4203483944449437
9146,1584665760,2.3075,2.3075,2.3075,2.3075,2.304725786550221,185.13922912,340.21806894000736,0.0006586992940198817,-0.006894072853891764,-0.007552772147911646,45.542365724353544,0.4398950385541625
