time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
1495065600,0.357,0.382273,0.296296,0.372797,0.35045533333333334,2218227.02907546,NaN,NaN,NaN,NaN,NaN,NaN
1495152000,0.371779,0.371779,0.28,0.320106,0.3239616666666667,10608448.69994584,NaN,NaN,NaN,NaN,NaN,NaN
1495238400,0.329228,0.37,0.290128,0.344005,0.334711,8184247.95149995,NaN,NaN,NaN,NaN,NaN,NaN
1495324800,0.344012,0.363981,0.32,0.323489,0.33582333333333336,4263754.4214433,NaN,NaN,NaN,NaN,NaN,NaN
1495411200,0.323491,0.335134,0.2215,0.30306,0.28656466666666663,14361864.50106602,NaN,NaN,NaN,NaN,NaN,NaN
1495497600,0.295898,0.349,0.280003,0.322223,0.3170753333333333,6275660.61756136,NaN,NaN,NaN,NaN,NaN,NaN
1495584000,0.322183,0.33,0.2799,0.289,0.29963333333333336,9604222.24465276,NaN,NaN,NaN,NaN,NaN,NaN
1495670400,0.289,0.305,0.21375,0.23706,0.2519366666666667,13743979.78574454,NaN,NaN,NaN,NaN,NaN,NaN
1495756800,0.241859,0.33,0.237242,0.264547,0.277263,11191174.47405025,NaN,NaN,NaN,NaN,NaN,NaN
1495843200,0.269097,0.289962,0.132,0.208338,0.21009999999999998,16670684.27365166,NaN,NaN,NaN,NaN,NaN,NaN
1495929600,0.208313,0.249933,0.2,0.225,0.22497766666666666,7099371.23829807,NaN,NaN,NaN,NaN,NaN,NaN
1496016000,0.225001,0.243925,0.200002,0.230935,0.22495400000000002,4193996.50846516,NaN,NaN,NaN,NaN,NaN,NaN
1496102400,0.230911,0.235197,0.1856,0.201951,0.20758266666666667,8721491.66129408,NaN,NaN,NaN,NaN,NaN,NaN
1496188800,0.201876,0.254079,0.185602,0.249367,0.22968266666666667,9568836.04495214,NaN,NaN,NaN,NaN,NaN,NaN
1496275200,0.246133,0.342,0.246133,0.334991,0.30770800000000004,20021593.40592766,NaN,NaN,NaN,NaN,46.14364577765628,NaN
1496361600,0.334989,0.337993,0.272351,0.293502,0.301282,12386030.92115498,NaN,NaN,NaN,NaN,42.288944882614516,NaN
1496448000,0.2935,0.309236,0.270169,0.29218,0.29052833333333333,4033710.48484828,NaN,NaN,NaN,NaN,42.16806733294067,NaN
1496534400,0.290267,0.310238,0.270007,0.292552,0.29093233333333335,5641416.98465036,NaN,NaN,NaN,NaN,42.2181176291589,NaN
1496620800,0.292572,0.298958,0.284,0.290406,0.29112133333333334,3677031.65922317,NaN,NaN,NaN,NaN,41.992340219755846,NaN
1496707200,0.29,0.2945,0.2725,0.283998,0.283666,5678250.82667773,8907199.68670914,NaN,NaN,NaN,41.282396391001825,0.5001241523256122
1496793600,0.282044,0.299987,0.273325,0.276152,0.28315466666666667,6719629.24869094,9132269.797689913,NaN,NaN,NaN,40.382165323686586,0.481676655787644
1496880000,0.276118,0.298,0.270551,0.287996,0.28551566666666667,2809750.49808721,8742334.887596982,NaN,NaN,NaN,42.42329538871416,0.5657171983777121
1496966400,0.287962,0.296871,0.2686,0.281727,0.2823993333333334,4268499.65348454,8546547.472696211,NaN,NaN,NaN,41.61123258857923,0.5496342092098964
1497052800,0.2815,0.285136,0.248,0.253943,0.2623596666666667,8691622.7587716,8767940.889562625,NaN,NaN,NaN,38.12779459355862,0.37936628397088473
1497139200,0.253455,0.273132,0.248,0.265691,0.26227433333333333,3130398.40220698,8206367.584619674,NaN,NaN,NaN,40.3997481534562,0.47543384421436935
1497225600,0.26678,0.279108,0.225001,0.237751,0.24728666666666665,7817649.04797253,8283467.006140232,NaN,-0.00877568605440704,NaN,36.926841114924876,0.29362940537887033
1497312000,0.24021,0.276301,0.237349,0.260004,0.2578846666666667,3018018.59387013,7954156.8236011015,NaN,-0.009029192604879555,NaN,41.258055388152705,0.4737385695114957
1497398400,0.263726,0.305,0.241003,0.261026,0.26900966666666665,12296493.89585505,7881782.529106626,NaN,-0.009043385000778226,NaN,41.45688813044118,0.4718920271767102
1497484800,0.260427,0.264678,0.201,0.246577,0.23741833333333337,8351759.47344864,7739811.779076545,NaN,-0.010104072661373698,NaN,39.42507532434299,0.366423058478122
1497571200,0.244287,0.258952,0.23,0.249997,0.24631633333333336,4240616.51372541,7118308.391080232,NaN,-0.01054712911726624,NaN,40.17248880840873,0.36687590731458003
1497657600,0.249973,0.265,0.234375,0.2609,0.253425,3840527.66423657,6955366.212377158,NaN,-0.009904302931800057,NaN,42.60388177895621,0.44071773351366306
1497744000,0.2609,0.279298,0.24678,0.264066,0.26338133333333336,5918556.05988375,7041594.189948087,NaN,-0.00903523622886443,NaN,43.3241624306674,0.4519658578739553
1497830400,0.265525,0.28,0.26,0.277698,0.27256600000000003,3747274.30314615,6792883.32204069,NaN,-0.00716392486640649,NaN,46.440802424889384,0.552887574371815
1497916800,0.279999,0.321663,0.274981,0.302422,0.29968866666666666,11766712.54832818,6902777.1472094925,0.00493910535319734,-0.0036438726608749583,-0.008582978014072299,51.6354888403865,0.8002396396400027
1498003200,0.303306,0.30993,0.25123,0.273128,0.27809599999999995,5408641.76822675,6172129.565324446,0.004321330657861939,-0.0031813146917448742,-0.007502645349606814,45.948979344402076,0.5076896797368938
1498089600,0.271659,0.28,0.26,0.272,0.27066666666666667,4701276.37751751,5787891.838142573,0.003704004014102088,-0.0028726403319792038,-0.006576644346081292,45.74009320335578,0.5072116202867941
