time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
1584316800,4826.83,4826.83,4817.32,4822.44,4822.196666666667,1.20969,NaN,NaN,NaN,NaN,NaN,NaN
1584316860,4810.15,4810.33,4761.65,4761.65,4781.405005460093,13.98541,NaN,NaN,NaN,NaN,NaN,NaN
1584316920,4766.64,4766.64,4705,4728.33,4740.9056486020945,81.16146,NaN,NaN,NaN,NaN,NaN,NaN
1584316980,4716.91,4727.09,4700.98,4726.02,4738.667989578725,10.44739,NaN,NaN,NaN,NaN,NaN,NaN
1584317040,4718.23,4750.98,4718.22,4739.93,4738.617562885953,2.4034,NaN,NaN,NaN,NaN,NaN,NaN
1584317100,4739.75,4740.48,4704.51,4712.6,4736.995992114345,9.94911,NaN,NaN,NaN,NaN,NaN,NaN
1584317160,4726.98,4727.11,4700,4703.99,4733.211483217204,19.73965,NaN,NaN,NaN,NaN,NaN,NaN
1584317220,4701.65,4722.19,4690.44,4711.64,4731.346136469852,11.14069,NaN,NaN,NaN,NaN,NaN,NaN
1584317280,4706.7,4719.5,4690.44,4690.44,4730.346950480006,4.96073,NaN,NaN,NaN,NaN,NaN,NaN
1584317340,4699.8,4700,4690.45,4700,4725.397324850607,26.84262,NaN,NaN,NaN,NaN,NaN,NaN
1584317400,4699.99,4700,4697.77,4700,4723.992419840121,10.32789,NaN,NaN,NaN,NaN,NaN,NaN
1584317460,4700,4751,4700,4751,4724.25111567108,5.09936,NaN,NaN,NaN,NaN,NaN,NaN
1584317520,4732.89,4746.34,4712.63,4712.63,4724.247933758415,1.64632,NaN,NaN,NaN,NaN,NaN,NaN
1584317580,4724.96,4731.03,4712.09,4723.64,4724.22982334357,1.82263,NaN,NaN,NaN,NaN,NaN,NaN
1584317640,4712.45,4731.5,4702.5,4707.46,4723.79141249091,8.82573,NaN,NaN,NaN,NaN,30.915549063869506,NaN
1584317700,4705.44,4719.86,4702.67,4706.36,4723.663047142611,1.91694,NaN,NaN,NaN,NaN,30.794451001139635,NaN
1584317760,4725.7,4740.7,4719.69,4739.68,4723.749582621763,1.90489,NaN,NaN,NaN,NaN,38.63550407630214,NaN
1584317820,4726.02,4738.62,4721.03,4721.94,4723.771415828062,1.36015,NaN,NaN,NaN,NaN,36.27872539112559,NaN
1584317880,4735.63,4735.84,4724.76,4725.81,4723.831545677651,2.59716,NaN,NaN,NaN,NaN,37.17900836994808,NaN
1584317940,4734.04,4751,4725.81,4750.95,4723.982996880387,1.76936,10.955529000000002,NaN,NaN,NaN,42.82972889373761,0.7092859417379959
1584318000,4751,4768.89,4750.01,4757.16,4724.853825442427,5.63972,11.177030500000004,NaN,NaN,NaN,44.16574224473166,0.9154847880884558
1584318060,4753.92,4757.08,4740.28,4757.08,4725.074028043978,1.87422,10.571471000000004,NaN,NaN,NaN,44.15142800220215,0.9259625812864556
1584318120,4757.08,4762.28,4747,4747.51,4725.235951770365,1.35773,6.581284500000004,NaN,NaN,NaN,42.381851286502254,0.7834505653991628
1584318180,4747.49,4749.54,4740.22,4747.35,4725.260517340139,0.27396,6.072613000000003,NaN,NaN,NaN,42.35128912945222,0.7607282209388778
1584318240,4742.06,4747.55,4741.32,4746.15,4725.4148928840605,1.79857,6.042371500000003,NaN,NaN,NaN,42.106047326165395,0.7398911641520748
1584318300,4740.39,4757.44,4735.26,4737.72,4725.863538721353,5.86112,5.837972000000002,NaN,8.097380058914496,NaN,40.33886034736917,0.6268360084527873
1584318360,4747.55,4748.86,4741.61,4745.95,4725.872845625351,0.11202,4.856590500000003,NaN,7.9721815488646826,NaN,42.86021298070473,0.7017159829399767
1584318420,4744.37,4752.35,4735.17,4752.35,4725.888158848738,0.17431,4.308271500000004,NaN,8.293781786873296,NaN,44.81338556160601,0.7514662416708889
1584318480,4750.41,4764.08,4739.55,4739.55,4725.946532193175,0.63305,4.091887500000004,NaN,7.430149132470433,NaN,41.7403158530063,0.5791827421088127
1584318540,4749.2,4749.85,4738.98,4749.46,4726.067497794197,1.43036,2.8212745000000035,NaN,7.459381108280468,NaN,44.89121059564131,0.690209972413477
1584318600,4743.29,4749.56,4735.01,4735.01,4726.072409499811,0.08488,2.3091240000000033,NaN,6.2445699086074455,NaN,41.37718003013284,0.4564978740996365
1584318660,4735,4735,4714.73,4716.27,4725.999980557395,4.31589,2.2699505000000033,NaN,3.7267027873976986,NaN,37.299326435201266,0.19230468664654513
1584318720,4723.23,4755.55,4723.23,4755.55,4726.220361637459,2.88199,2.3317340000000035,NaN,4.844992617932803,NaN,48.709542951540854,0.7784030020312753
1584318780,4755.87,4766.22,4753.92,4759.55,4726.34366204662,0.90234,2.2857195000000035,-0.6876640192023036,5.985020347065074,6.672684366267378,49.713117384011454,0.8079503486855194
1584318840,4747.52,4747.79,4737.06,4741.33,4726.364730391118,0.33082,1.8609740000000037,-1.0529060435715012,5.356551811803001,6.4094578553745025,45.3594626431521,0.49455219567333714
1584318900,4741.2,4755.37,4733.49,4751.09,4726.434836704389,0.85584,1.807919000000004,-0.6622109988322258,5.58169410683422,6.243905105666446,47.98718499357898,0.6552405156656916
1584318960,4751.1,4754.23,4741.21,4754.23,4726.486590498894,0.54762,1.740055500000004,-0.23915374560470148,5.944962923660569,6.18411666926527,48.839622919832806,0.7041669164687872
1584319020,4754.09,4754.09,4744.99,4746.07,4726.526759001747,0.45612,1.694854000000004,-0.5385843687170944,5.510886208368902,6.049470577085996,46.6977506850539,0.5062125122726087
1584319080,4743.64,4755,4743.64,4755,4726.561414697261,0.34954,1.582473000000004,-0.18328833038965353,5.820360164098929,6.003648494488583,49.31730233115792,0.6992942706349214
1584319140,4755,4764.7,4755,4761.01,4726.658537340403,0.72019,1.530014500000004,0.3778226625697618,6.475926822700785,6.098104160131023,51.06050781732353,0.8267528673387247
1584319200,4761.02,4773.82,4758.65,4769.04,4727.074953717791,2.59343,1.377700000000004,1.1665706629899368,7.556317488868444,6.3897468258785075,53.368295788643145,0.9709255662581617
1584319260,4760.22,4762.85,4741.85,4742.13,4727.1136244356185,0.44695,1.3063365000000038,-0.17579836820456496,6.1699988656228015,6.3457972338273665,45.60674719544463,0.37378021946322576
1584319320,4759.87,4768.23,4743.98,4743.98,4727.1292536609635,0.15843,1.2463715000000037,-0.9477443740062634,5.161116766319537,6.108861140325801,46.18617802371591,0.4206164296042101
1584319380,4760.32,4760.32,4750.63,4754.68,4727.1857996566605,0.51031,1.2581890000000038,-0.7547471672923516,5.165427181210362,5.920174348502713,49.53464942451339,0.6561079319001787
1584319440,4760.56,4764.72,4751.45,4751.45,4727.205158763707,0.17113,1.1768170000000038,-0.8543193170363796,4.852275202207238,5.706594519243618,48.552521690209936,0.5765926358065783
1584319500,4749.63,4753.96,4748.89,4749.24,4727.277480039906,0.78312,0.9229170000000039,-1.0650073511439775,4.375335330313646,5.440342681457624,47.85341056674731,0.5137634175536806
1584319560,4738.4,4748.56,4738.4,4744.18,4727.304906303683,0.42518,0.9385750000000039,-1.5137490287035478,3.5481563955781894,5.061905424281737,46.21267549829722,0.3986489799756362
1584319620,4746.97,4752.63,4742.46,4752.63,4727.35108103181,0.5375,0.956734500000004,-1.2225475594511783,3.533720974967764,4.756268534418942,49.33666939774765,0.5938764880116433
1584319680,4754.25,4754.25,4749.16,4749.16,4727.37138141496,0.22071,0.936117500000004,-1.2407494425873598,3.2053317311847422,4.446081173772102,48.10116781888097,0.5025223142922667
1584319740,4754.25,4759.09,4754.25,4759.09,4727.3818998431225,0.08932,0.869065500000004,-0.5939405659558492,3.703655466327291,4.29759603228314,51.819508355122046,0.7205970189814387
1584319800,4765,4774.55,4751.94,4772.6,4727.405005386464,0.15162,0.8724025000000042,0.6655983285430453,5.129593942961947,4.463995614418901,56.396725008729106,0.9649086044444368
1584319860,4747.68,4757.98,4739.99,4752.49,4727.562360604477,1.78174,0.7456950000000042,0.09609052677213104,4.584108772884065,4.488018246111934,48.9431658182186,0.47717586684868674
1584319920,4742.62,4762.08,4742.62,4756.42,4727.621318403124,0.58218,0.6307045000000041,-0.056016141232918315,4.4179980695707854,4.474014210803704,50.32486666674841,0.5976849334892997
1584319980,4756.42,4759.75,4738.66,4759.75,4727.630043823557,0.08978,0.5900765000000041,0.023306891710136668,4.503147825441374,4.4798409337312375,51.52199644654655,0.7003964124650432
1584320040,4751.7,4759.52,4741.93,4759.52,4727.643094312654,0.12956,0.5800135000000041,0.016283328894941107,4.500195094849914,4.483911765954973,51.42980611731223,0.6733045740197943
1584320100,4751.75,4755.59,4733.05,4747.08,4727.66867585221,0.37617,0.556030000000004,-0.8237432087743297,3.4542327549870606,4.27797596376139,46.57549720325064,0.27919970267678584
1584320160,4755.36,4761.84,4742.44,4761.84,4727.723899281099,0.51681,0.5544895000000041,-0.40412636071115315,3.772818012872449,4.176944373583602,52.32527876465463,0.7333121208603509
1584320220,4761.81,4761.82,4740.64,4743.34,4727.774833927674,0.63414,0.563390500000004,-1.3386408632313476,2.5036432945444176,3.842284157775765,45.68809341077551,0.16665679597556665
