,time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
12608,1585784460,124.7,124.82,124.53,124.53,120.59761918353384,172.83769814,190.88435033550053,0.028504926209892312,0.5882627071427748,0.5597577809328825,65.03473583370271,0.6668491743010695
12609,1585784520,124.32,124.32,124.18,124.18,120.60131228447472,56.89156234,193.4680652520005,-0.028416027649824423,0.524237746370602,0.5526537740204265,56.68452431295209,0.5538052425353204
12610,1585784580,124.36,124.36,124.22,124.22,120.6058015710376,68.5556,196.86402847950046,-0.06508909607502944,0.4712924039266397,0.5363815000016692,57.358373163551065,0.5466369623774684
12611,1585784640,124.13,124.13,124.13,124.13,120.60586453195046,1.0,196.65868180150056,-0.09529666441055884,0.4172606694884706,0.5125573338990295,55.27477674440862,0.4996783961362271
12612,1585784700,124.19,124.26,124.19,124.26,120.60613438776673,4.16055069,196.86547844750046,-0.10561116548503052,0.3805433770427413,0.4861545425277719,57.66689386293311,0.5195808217531261
12613,1585784760,124.37,124.37,124.37,124.37,120.6063697048102,3.5,189.54047844750053,-0.10395201827007043,0.3562145196901838,0.4601665379602543,59.63422399607453,0.5343860832387705
12614,1585784820,124.21,124.38,123.95,124.38,120.63385897100588,427.14058177,208.33810851350052,-0.10101983421881687,0.33389174518673315,0.43491157940555,59.81704704848424,0.513718955288696
12615,1585784880,124.18,124.29,124.18,124.29,120.63388463196324,0.39992658,203.10646694400052,-0.10359496701994376,0.3054178706306203,0.4090128376505641,57.30161990997138,0.4360606717995526
12616,1585784940,124.37,124.37,124.37,124.37,120.63389528015159,0.16077170000000002,202.8145055290005,-0.09840186987910282,0.2860105003016855,0.3844123701807883,58.953926195982866,0.4219434673949643
12617,1585785000,124.36,124.36,124.36,124.36,120.63390590234025,0.16081048,173.9946898570005,-0.0941313394170421,0.2667481959094857,0.36087953532652783,58.64841289923621,0.3601205073287985
12618,1585785060,124.27,124.38,124.15,124.15,120.65059309308228,263.2280581,153.8138787305005,-0.1032119125398901,0.23186464465166526,0.3350765571915553,52.49597336696309,0.20999355534073505
12619,1585785120,124.16,124.16,124.11,124.16,120.65222991807394,26.57154349,125.22377904050049,-0.10590955322166973,0.2026896156644682,0.3085991688861379,52.750162394038384,0.2446114569736666
12620,1585785180,124.15,124.24,124.14,124.16,120.65558976594905,54.05227571,117.92237062050049,-0.10486186806825082,0.17752183380082442,0.28238370186907524,52.750162394038384,0.2596092007198114
12621,1585785300,124.27,124.43,124.27,124.4,120.6577293710519,32.7400076,103.84014327250048,-0.08596636590236467,0.17492574449111942,0.2608921103934841,58.875224832138656,0.4446984004029911
12622,1585785360,124.45,124.45,124.45,124.45,120.66039873876251,40.0,103.5891646165005,-0.06880415263785786,0.17488691959616176,0.2436910722340196,60.037493072311676,0.5133037825060276
12623,1585785420,124.5,124.63,124.42,124.42,120.6667694509017,94.69093506,105.43203633250046,-0.0585765973797989,0.170470325509271,0.2290469228890699,58.96077512544707,0.5140768346324583
12624,1585785480,124.27,124.27,124.22,124.22,120.6668948794708,2.0,84.38054706800045,-0.06394719169513896,0.1491129332701462,0.21306012496528515,52.23510861952703,0.3205612821530322
12625,1585785540,124.03,124.15,124.0,124.15,120.66799736426228,18.28581133,78.83503458950045,-0.07037082366686348,0.1250965953817058,0.1954674190485693,50.0818070213536,0.23723457345141985
12626,1585785600,124.47,125.69,124.47,125.69,125.28333333333332,527.96212276,104.36978930650044,0.02578908624976725,0.2277037768607784,0.2019146906110111,74.7463732520645,1.481755088041831
12627,1585785660,125.55,126.62,125.55,126.18,125.81697965203765,940.13096822,136.72346119850044,0.11413818592130365,0.3445874230126407,0.23044923709133705,78.40290974537285,1.3418962792738722
12628,1585785720,126.05,126.48,126.05,126.4,125.90721602356942,328.89936381,144.52654448200045,0.17546930201273048,0.4497858646072501,0.27431656259451964,79.8159841124687,1.1958098396774262
12629,1585785780,126.29,126.29,125.98,125.98,125.91275549813344,58.3569019,144.59981146000047,0.1754077560947177,0.4935762577129168,0.3181685016181991,70.35231665613207,0.9607141493696392
12630,1585785840,126.0,126.1,126.0,126.1,125.91801611251579,65.65920703,144.45499181150043,0.1709314540454815,0.531832819175051,0.3609013651295695,71.39587075716302,0.9344551194864644
12631,1585785900,126.15,126.15,125.69,125.69,125.91510672570752,77.86948323,148.29846597300042,0.1297097743483689,0.5230385830650306,0.3933288087166617,63.209459197554715,0.7747936726840425
12632,1585785960,125.53,125.7,125.45,125.51,125.90729105493442,44.13683267,150.29728007200043,0.08200014024789531,0.4958289840265309,0.4138288437786356,59.958975338254966,0.6982937997072092
12633,1585786020,125.7,125.73,125.48,125.6,125.86801070223228,303.20063019,165.28231158150044,0.04976887420015957,0.476039936528835,0.42627106232867545,61.037831985344326,0.705536933511949
12634,1585786080,125.49,125.49,125.49,125.49,125.8679423695695,0.4242,143.94649249300042,0.016051799512869946,0.4463358117197629,0.43028401220689294,58.9472975870135,0.6548745330325579
