time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
1438905600,3,3.00001,3,3,3.0000033333333334,123.93056831,NaN,NaN,NaN,NaN,NaN,NaN
1438992000,3,3,0.15,1.19999,1.4499966666666666,1942.88814729,NaN,NaN,NaN,NaN,NaN,NaN
1439251200,0.79969,1.15,0.65038,0.99,0.9301266666666668,9234.56870491,NaN,NaN,NaN,NaN,NaN,NaN
1439337600,1,1.288,0.905,1.288,1.1603333333333332,1736.11498306,NaN,NaN,NaN,NaN,NaN,NaN
1439424000,1.2628,1.8848,1.2628,1.8848,1.6774666666666667,2815.45076234,NaN,NaN,NaN,NaN,NaN,NaN
1439510400,1.88345,2.1,1.79489,1.79489,1.8965933333333336,5775.80909876,NaN,NaN,NaN,NaN,NaN,NaN
1439596800,1.7,1.79,1.5,1.79,1.6933333333333334,8677.60963675,NaN,NaN,NaN,NaN,NaN,NaN
1439683200,1.65,1.65,0.5,1.5893,1.2464333333333333,9867.15097228,NaN,NaN,NaN,NaN,NaN,NaN
1439769600,1.50539,1.58,1.25,1.29638,1.3754600000000001,3946.58358674,NaN,NaN,NaN,NaN,NaN,NaN
1439856000,1.15,1.36163,0.98998,1.10001,1.1505400000000001,4150.63822154,NaN,NaN,NaN,NaN,NaN,NaN
1439942400,1.10001,1.24,1.10001,1.24,1.1933366666666665,2213.64200112,NaN,NaN,NaN,NaN,NaN,NaN
1440028800,1.3,1.5218,1.3,1.5218,1.4478666666666669,912.4127658,NaN,NaN,NaN,NaN,NaN,NaN
1440115200,1.45061,1.53,1.43588,1.43588,1.4672533333333335,6006.79291319,NaN,NaN,NaN,NaN,NaN,NaN
1440201600,1.41,1.41,1.4,1.4,1.403333333333333,229.000432,NaN,NaN,NaN,NaN,NaN,NaN
1440288000,1.35,1.35002,1.31,1.35,1.3366733333333336,258.01665862,NaN,NaN,NaN,NaN,30.7386100981047,NaN
1440374400,1.33,1.34,1.23804,1.23804,1.2720266666666669,4969.02737682,NaN,NaN,NaN,NaN,29.89700391868614,NaN
1440460800,1.22031,1.277,1.22031,1.27119,1.2561666666666664,911.43678447,NaN,NaN,NaN,NaN,30.503728403365074,NaN
1440547200,1.11099,1.2,1.08253,1.18,1.1541766666666666,1961.75247223,NaN,NaN,NaN,NaN,29.741190121251748,NaN
1440633600,1.18818,1.18818,1.13646,1.13646,1.1537,230.29495247,NaN,NaN,NaN,NaN,29.363751653113525,NaN
1440720000,1.21733,1.3,1.15219,1.295,1.2490633333333332,20766.092792,4336.460691535,NaN,NaN,NaN,32.712314984725296,0.4089427459452732
1440806400,1.16415,1.1795,1.153,1.1795,1.1706666666666667,329.63902475,4346.746114357,NaN,NaN,NaN,31.539281260124156,0.31125350500504295
1440892800,1.21,1.35,1.17189,1.32,1.2806300000000004,6748.74707815,4587.039060900001,NaN,NaN,NaN,34.61101007043892,0.45211123153978955
1440979200,1.22,1.32,0.90001,1.30651,1.175506666666667,2948.17462898,4272.7193571035,NaN,NaN,NaN,34.45117731248921,0.4153288756524465
1441065600,1.31241,1.38,1.31241,1.36,1.3508033333333334,921.59244975,4231.993230438,NaN,NaN,NaN,35.71877373339933,0.47200018973987273
1441152000,1.36,1.37199,1.14032,1.32795,1.2800866666666668,364.41379956,4109.441382299001,NaN,NaN,NaN,35.27855650557754,0.4614743876702243
1441238400,1.3,1.3,1.23357,1.23357,1.2557133333333335,2599.04657888,3950.6032563050007,NaN,-0.10366366920982228,NaN,33.95156861237277,0.34990021455808
1441411200,1.29705,1.37,1.29705,1.37,1.3456833333333336,7836.03822616,3908.524685775501,NaN,-0.09111882682864869,NaN,37.605155579929566,0.6316971659822084
1441497600,1.385,1.385,1.3351,1.34,1.3533666666666668,71.97,3418.765637161501,NaN,-0.08264501781971045,NaN,37.11891823469157,0.6123862481879453
1441584000,1.27561,1.27561,1.27561,1.27561,1.27561,73.309,3225.101907824501,NaN,-0.08020069431903565,NaN,36.04173769906713,0.45380540032118866
1441670400,1.26397,1.26397,1.26349,1.26349,1.26365,82.2295,3021.681471747501,NaN,-0.0783384956296862,NaN,35.83096200272307,0.39222729916064053
1441756800,1.21,1.21,1.21,1.21,1.21,3,2911.1493716915006,NaN,-0.08025377021062652,NaN,34.861967384996234,0.2511756460605496
1441843200,1.19,1.21279,1.12001,1.1857,1.1728333333333332,518.3670861,2891.4470877065005,NaN,-0.08277823012206853,NaN,34.406743723019986,0.18931783442944308
1441929600,1.15,1.16397,0.92422,0.92422,1.0041366666666667,1982.13688381,2690.214286237501,NaN,-0.10467154509402943,NaN,29.88466413881595,-0.29971301667323147
1442016000,0.99999,1.14639,0.98,1.14639,1.0909266666666666,264.75683361,2692.0021063180006,-0.013288751072597638,-0.10290862611087581,-0.08961987503827817,37.41162916000704,0.25628988341040315
1442102400,1.013,1.013,0.88367,0.88557,0.9274133333333333,3821.94610144,2870.1985784590006,-0.02523276216905082,-0.12116082774959169,-0.09592806558054087,32.94086249385225,-0.17057071865378506
1442188800,0.96222,0.96223,0.88495,0.955,0.9340600000000001,869.81060411,2665.237739823501,-0.026090875580593337,-0.12854166005628254,-0.1024507844756892,35.162101402950995,0.042251923976752974
1442275200,0.80405,1,0.80404,0.95,0.9180133333333331,2557.51694552,2747.541747876001,-0.024646061704622496,-0.1332583616064673,-0.10861229990184482,35.07200541934016,0.091873667429256
1442361600,0.95625,0.95625,0.93634,0.93634,0.9429766666666666,40.8798,2651.498114264501,-0.02233004475942446,-0.1365248558511254,-0.11419481109170093,34.809586674520986,0.11569774884868075
1442448000,0.82383,0.875,0.82383,0.875,0.8579433333333334,51.49882246,2642.5583077640013,-0.022581315565662494,-0.14242145554877905,-0.11984013998311656,33.59403296227117,0.07517266114073029
1442534400,0.8751,0.87999,0.85226,0.85226,0.8615033333333333,639.6194208,1636.2346392040013,-0.021913711357737176,-0.14723227918028803,-0.12531856782255085,33.13212447330936,0.0983562498832866
1442620800,0.87,0.89,0.80129,0.89,0.86043,3.77699,1619.9415374665011,-0.016795532919679917,-0.14631298397215076,-0.12951745105247084,34.73597457422147,0.1839159875221668
1442707200,0.88,0.95,0.88,0.94116,0.92372,38.84446285,1284.446406701501,-0.00826141068189476,-0.1398442144048393,-0.13158280372294454,36.943911196069884,0.2749519957691577
1442880000,0.8611,0.8611,0.80588,0.80588,0.8242866666666667,4,1137.237675252501,-0.009912949654051373,-0.14397399079050877,-0.1340610411364574,33.69753652901815,0.13985155277442318
1442966400,0.91,0.91,0.91,0.91,0.91,0.74443,1091.195274265001,-0.002561545006197319,-0.13726297239420404,-0.13470142738800672,38.19883372720957,0.294996504951542
1443052800,0.80045,0.80045,0.8,0.8,0.80015,304.00000002,1088.1745842880011,-0.0036114423900049653,-0.13921573037551294,-0.13560428798550797,35.45985776050237,0.18044550647537128
1443139200,0.75286,0.76,0.68233,0.68233,0.70822,2739.60361316,1095.2024360020011,-0.010353326045013295,-0.14854594554177458,-0.1381926194967613,32.754257519132324,0.08067964933436057
1443225600,0.68049,0.77032,0.68049,0.77032,0.7403766666666667,4.28,703.6145246940011,-0.007161077676021782,-0.14714396659178852,-0.13998288891576674,36.646918917470494,0.21425622086576143
1443312000,0.70071,0.70077,0.70071,0.70077,0.7007500000000001,4,700.2160246940012,-0.007947163958222953,-0.14991684386354542,-0.14196967990532247,34.92592909024211,0.14337224225612552
1443398400,0.70075,0.7047,0.6,0.6,0.6349,4698.45850001,931.4734996945011,-0.013159859654963413,-0.15841950447402675,-0.14525964481906334,32.54143452166598,0.04329021452067874
1443484800,0.6,0.68163,0.5,0.68163,0.6210866666666667,4205.46630051,1137.6353397200012,-0.009203474390606065,-0.15676398780732093,-0.14756051341671486,36.33339071931025,0.18043228291257002
1443571200,0.50457,0.74001,0.50457,0.71365,0.6527433333333333,349.0880424,1154.939741840001,-0.0028525047898105005,-0.15112614440397798,-0.14827363961416748,37.81012417666609,0.2465105873223132
1443657600,0.71364,0.71364,0.65454,0.65479,0.6743233333333333,548.92468126,1156.4676215980012,-0.0011268322910274187,-0.14968217997795175,-0.14855534768692433,36.150212932958574,0.15718012393924122
1443744000,0.66601,0.66601,0.66467,0.66467,0.6651166666666667,400,1077.3607774075012,0.001998725476737101,-0.14605694084100296,-0.14805566631774006,36.65293118959018,0.20817281844750102
1443830400,0.67467,0.6796,0.67467,0.6796,0.6779566666666668,44.65459185,1066.3556653195012,0.006155581010506256,-0.14036119005460723,-0.1465167710651135,37.45433237983061,0.24197703498118656
1443916800,0.67467,0.67467,0.60954,0.60954,0.63125,415.23171816,896.0199461555012,0.005303031706358902,-0.13988798143216485,-0.14519101313852376,35.20368920482045,0.13504943315727796
1444003200,0.60777,0.60777,0.60777,0.60777,0.60777,12.3,853.1444159500012,0.005701398121555179,-0.1380642654865798,-0.14376566360813497,35.14622847598166,0.165097167523194
1444089600,0.60914,0.65114,0.60914,0.65114,0.63714,24.17013158,726.4770752530011,0.009730665954753415,-0.13160233116469322,-0.14133299711944664,37.824195380551664,0.2781822402723626
1444176000,0.61,0.61101,0.6,0.6,0.60367,2021.38800022,825.5024852640012,0.009770906013210345,-0.12911936460293372,-0.13889027061614406,35.93967805062363,0.19176846190762753
1444262400,0.6,0.64,0.6,0.62,0.62,5641.7097423,1105.013031256001,0.01182651002514512,-0.12410713308471266,-0.13593364310985778,37.25628048349082,0.2618189295514976
1444348800,0.6303,0.6352,0.5701,0.6352,0.6135,2009.2,1173.4920602160012,0.014704267165072504,-0.11755330915351714,-0.13225757631858964,38.294261395312695,0.31798664014928824
1444521600,0.59931,0.59934,0.59931,0.59934,0.59933,14.4,1174.0232107160014,0.014654433259563115,-0.11393953474413576,-0.12859396800369888,36.74963477777665,0.2526988169863168
1444608000,0.63899,0.63899,0.63,0.63,0.6329966666666667,19.879,1173.0749375735013,0.016984004958776167,-0.10736396180522867,-0.12434796676400484,39.01460354221681,0.3436715420799687
1444694400,0.63463,0.65,0.60163,0.60166,0.6177633333333333,691.1248252,1207.4311788335012,0.016878869848321015,-0.10324937945360357,-0.12012824930192459,37.671753867561236,0.27808245364411277
